employee_id,bu,libelle_emploi,type_contrat,country,libelle_organisation_niveau_07,avg_performance,performance_std,performance_reviews,low_data_flag,performance_consistency_score,talent_progression_proxy,absence_events,absence_days,absence_events_score,absence_days_score,absenteeism_risk_score,absence_merge_status,training_count,training_hours,training_count_score,training_hours_score,learning_intensity_score,training_merge_status,has_absence_record,has_training_record,has_performance_record,performance_score,data_coverage_score,kpi_reliability_score,human_capital_value_proxy,reliability_adjusted_value_proxy,contribution_signal,learning_future_value_signal,progression_signal,sustainability_signal,interpretation_confidence,sustainable_value_potential,reliability_adjusted_value_potential,interpretation_risk,sustainability_balance,valuation_archetype,blue_line_question,risk_flag,opportunity_flag,ai_segment,ai_segment_label,segment_name
ANON_76X90X48X48X48X51X48X48X56X49X53X,CACEIS,HEAD OF UNIT,CDI,France,Institutional Mandates,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,46.0,33.5,0.5055212014134276,0.359982332155477,0.4181978798586573,both,5.0,39.0,0.621676067687349,0.5898468976631749,0.605761482675262,both,True,True,True,0.8,1.0,0.5,0.5201259587353668,0.3900944690515251,0.65,0.26132038475194747,0.6539196940726577,0.58070944599442,0.75,0.5201259587353668,0.3900944690515251,0.1300314896838417,-0.15797016925363255,Strong Contributor / Low Development,Are strong contributors receiving enough future-oriented development?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_76X90X48X48X48X51X48X48X56X49X55X,CACEIS,DEPOSITARY CONTROL ANALYST,CDI,France,Depositary Control,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,104.0,72.5,0.9220406360424028,0.9171819787985864,0.919125441696113,both,16.0,147.99,0.944601128122482,0.9331184528605962,0.938859790491539,both,True,True,True,0.6,1.0,0.5,0.45939004435079345,0.3445425332630951,0.55,0.5103582657554381,0.6539196940726577,0.07847305256631698,0.75,0.45939004435079345,0.3445425332630951,0.11484751108769836,-0.41116868167824494,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X48X56X50X48X,CACEIS,DEPOSITARY CONTROL AUDITOR,CDI,France,Depositary Control,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,65.0,54.0,0.8246466431095406,0.8325971731448764,0.829416961130742,both,4.0,35.0,0.5491539081385979,0.5666800966962128,0.5579170024174054,both,True,True,True,0.6,1.0,0.5,0.39470338324647103,0.29602753743485327,0.55,0.23477414719016854,0.6539196940726577,0.16841592489260893,0.75,0.39470338324647103,0.29602753743485327,0.09867584581161776,-0.5968099279172225,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X48X56X50X51X,CACEIS,DEPUTY GROUP HEAD,CDI,France,Operational & Resilience Risk,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,60.0,45.5,0.7725265017667845,0.721952296819788,0.7421819787985866,both,18.0,157.51,0.9627316680096696,0.9488315874294924,0.955781627719581,both,True,True,True,0.8,1.0,0.5,0.5380650816032346,0.40354881120242597,0.65,0.5376712008479752,0.6539196940726577,0.2558788361897171,0.75,0.5380650816032346,0.40354881120242597,0.13451627040080866,-0.20644996296230778,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_76X90X48X48X48X51X48X48X56X51X54X,CACEIS,SENIOR PROJECT LEAD,CDI,France,HR Steering & Rewards,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,38.0,33.0,0.3034452296819788,0.344964664310954,0.328356890459364,both,17.0,153.5,0.9534649476228848,0.9427880741337632,0.948126510878324,both,True,True,True,0.8,1.0,0.5,0.6171044742240237,0.4628283556680178,0.65,0.524531618126519,0.6539196940726577,0.670785173375847,0.75,0.6171044742240237,0.4628283556680178,0.15427611855600593,0.19531679150236603,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_76X90X48X48X48X51X48X48X56X51X55X,CACEIS,GROUP SUPERVISOR,CDI,France,Tax services,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,16.0,12.5,0.1000441696113074,0.0920936395759717,0.095273851590106,both,3.0,46.0,0.4625302175664786,0.6311442385173247,0.5468372280419017,both,True,True,True,0.8,1.0,0.5,0.5741200280015486,0.43059002100116145,0.65,0.2254554360634702,0.6539196940726577,0.9044772153580444,0.75,0.5741200280015486,0.43059002100116145,0.14353000700038715,0.12993265142151458,Strong Contributor / Low Development,Are strong contributors receiving enough future-oriented development?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_76X90X48X48X48X51X48X48X56X51X57X,CACEIS,PROJECT LEAD,CDI,France,Business Implementation & Change,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,311.0,212.0,0.9836572438162544,0.987190812720848,0.9857773851590106,both,13.0,129.5,0.9020950846091862,0.8964544721998389,0.8992747784045125,both,True,True,True,0.6,1.0,0.5,0.4318946928335696,0.3239210196251772,0.55,0.4632578225199109,0.6539196940726577,0.011646959833488402,0.75,0.4318946928335696,0.3239210196251772,0.1079736732083924,-0.5250952176466007,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X48X56X52X49X,CACEIS,HEAD OF UNIT,CDI,France,Client Portfolio Compliance,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,62.0,50.5,0.7965989399293286,0.7985865724381626,0.797791519434629,both,3.0,69.0,0.4625302175664786,0.7326752618855762,0.5976027397260274,both,True,True,True,0.8,1.0,0.5,0.4406127776273029,0.3304595832204772,0.65,0.25000007968704124,0.6539196940726577,0.2001239980514592,0.75,0.4406127776273029,0.3304595832204772,0.11015319440682572,-0.5498759222614995,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_76X90X48X48X48X51X48X48X56X52X54X,CACEIS,CLIENT OPERATIONS OFFICER,CDI,France,Tax services,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,37.0,29.0,0.2868816254416961,0.2559628975265017,0.2683303886925794,both,1.0,4.0,0.1547139403706688,0.1055600322320709,0.1301369863013698,both,True,True,True,0.6,1.0,0.5,0.4529840679961895,0.33973805099714216,0.55,0.05400803738301415,0.6539196940726577,0.7309685133519331,0.75,0.4529840679961895,0.33973805099714216,0.11324601699904738,-0.2150234492650527,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X48X56X52X55X,CACEIS,CLIENT RELATIONSHIP MANAGER,CDI,France,PERES Commercial,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,29.0,23.0,0.1830830388692579,0.1768992932862191,0.1793727915194346,both,7.0,91.0,0.7373086220789685,0.8098307816277196,0.7735697018533441,both,True,True,True,0.8,1.0,0.5,0.5955277536266937,0.44664581522002034,0.65,0.3530269714754541,0.6539196940726577,0.8201585403657943,0.75,0.5955277536266937,0.44664581522002034,0.14888193840667344,0.17318551184124836,Strong Contributor / Low Development,Are strong contributors receiving enough future-oriented development?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_76X90X48X48X48X51X48X48X56X52X57X,CACEIS,CLIENT RELATIONSHIP MANAGER,CDI,France,PERES Commercial,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,321.0,143.0,0.985203180212014,0.9668727915194346,0.9742049469964664,both,6.0,34.0,0.684931506849315,0.5592264302981467,0.6220789685737309,both,True,True,True,0.6,1.0,0.5,0.37754914124825073,0.28316185593618803,0.55,0.27437086735877464,0.6539196940726577,0.023249634648598416,0.75,0.37754914124825073,0.28316185593618803,0.09438728531206268,-0.702379497992627,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X48X56X57X50X,CACEIS,TEAM MANAGER,CDI,France,"Post trading, Controls & Support",3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,52.0,44.5,0.6468639575971732,0.6987632508833922,0.6780035335689045,both,3.0,31.0,0.4625302175664786,0.5392828364222402,0.5009065269943594,both,True,True,True,0.6,1.0,0.5,0.4161837968837947,0.312137847662846,0.55,0.20516949731407894,0.6539196940726577,0.32022496789336174,0.75,0.4161837968837947,0.312137847662846,0.10404594922094867,-0.4746055347925593,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X48X57X48X50X,CACEIS,CLIENT OPERATIONS OFFICER,CDI,France,FDS Operations,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,60.0,46.5,0.7725265017667845,0.7374116607773852,0.751457597173145,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,True,0.6,0.6666666666666666,0.3333333333333333,0.33990474263060444,0.16995237131530222,0.55,3.306845500871354e-06,0.6539196940726577,0.24657898233027764,0.5,0.33990474263060444,0.16995237131530222,0.16995237131530222,-0.7534177108242215,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X48X57X50X49X,CACEIS,DEPOSITARY CONTROL AUDITOR,CDI,France,Depositary Control,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,64.0,56.5,0.8153710247349824,0.8553445229681979,0.8393551236749116,both,5.0,29.5,0.621676067687349,0.5263900080580177,0.5740330378726833,both,True,True,True,0.6,1.0,0.5,0.3965559341630649,0.29741695062229867,0.55,0.24759206966889039,0.6539196940726577,0.15845179575749535,0.75,0.3965559341630649,0.29741695062229867,0.09913898354076622,-0.5939561345736143,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X49X48X55X52X,CACEIS,CLIENT OPERATIONS OFFICER,CDI,France,Custody Services,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,54.0,48.5,0.6888250883392226,0.7718639575971732,0.7386484098939929,both,2.0,2.5,0.3513295729250604,0.0755439161966156,0.213436744560838,both,True,True,True,0.6,1.0,0.5,0.3696420372603504,0.2772315279452628,0.55,0.09056585205818592,0.6539196940726577,0.2594216376599796,0.75,0.3696420372603504,0.2772315279452628,0.0924105093150876,-0.6500125102818345,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X49X48X57X51X,CACEIS,CLIENT OPERATIONS OFFICER,CDI,France,FDS Operations,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,51.0,44.5,0.6274293286219081,0.6987632508833922,0.6702296819787985,both,4.0,50.010000000000005,0.5491539081385979,0.6514907332796133,0.6003223207091055,both,True,True,True,0.8,1.0,0.5,0.46735790444343045,0.35051842833257285,0.65,0.25388708035647967,0.6539196940726577,0.32801913112793957,0.75,0.46735790444343045,0.35051842833257285,0.11683947611085761,-0.41809378851558077,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_76X90X48X48X48X51X48X49X48X57X57X,CACEIS,IT PROJECT LEAD,CDI,France,IT Custody & Tax Serv & Network,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,40.0,34.0,0.3480565371024735,0.3747791519434629,0.3640901060070671,both,1.0,1.5,0.1547139403706688,0.0417002417405318,0.0982070910556003,both,True,True,True,0.8,1.0,0.5,0.4653378617017135,0.3490033962762851,0.65,0.042527296297505256,0.6539196940726577,0.6349585935078164,0.75,0.4653378617017135,0.3490033962762851,0.11633446542542837,-0.3225141101946784,Strong Contributor / Low Development,Are strong contributors receiving enough future-oriented development?,Low KPI reliability,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_76X90X48X48X48X51X48X49X49X48X50X,CACEIS,GROUP COMMUNICATION MANAGER - CONTENT & PRESS RELATIONS,CDI,France,Content,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,63.0,51.5,0.8063162544169611,0.810291519434629,0.8087014134275619,both,5.0,56.5,0.621676067687349,0.6792908944399678,0.6504834810636584,both,True,True,True,0.6,1.0,0.5,0.4130339921407591,0.3097754941055693,0.55,0.28202972775818597,0.6539196940726577,0.18918559851202343,0.75,0.4130339921407591,0.3097754941055693,0.10325849803518977,-0.5287846737297905,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X49X49X51X55X,CACEIS,CLIENT COORDINATOR,CDI,France,Client Services and Onboarding,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,39.0,33.5,0.3242049469964664,0.359982332155477,0.3456713780918728,both,10.0,76.0,0.8420628525382756,0.7651087832393231,0.8035858178887993,both,True,True,True,0.6,1.0,0.5,0.5370310256776494,0.40277326925823703,0.55,0.385859941108129,0.6539196940726577,0.6534254461715602,0.75,0.5370310256776494,0.40277326925823703,0.13425775641941234,0.039285387279689166,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X49X50X50X52X,CACEIS,GROUP HEAD,CDI,France,Fin General Secretary,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,42.0,36.0,0.3984098939929328,0.4447879858657244,0.4262367491166077,both,4.0,31.0,0.5491539081385979,0.5392828364222402,0.544218372280419,both,True,True,True,0.8,1.0,0.5,0.5087820471352991,0.3815865353514743,0.65,0.22888059498161942,0.6539196940726577,0.5726495726495727,0.75,0.5087820471352991,0.3815865353514743,0.12719551178382477,-0.19846983236880786,Strong Contributor / Low Development,Are strong contributors receiving enough future-oriented development?,Low KPI reliability,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_76X90X48X48X48X51X48X49X51X52X48X,CACEIS,LOGISTICS OFFICER,CDI,France,Corporate Premises Management,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,52.0,43.5,0.6468639575971732,0.678886925795053,0.6660777385159011,both,1.0,7.0,0.1547139403706688,0.2181708299758259,0.1864423851732474,both,True,True,True,0.6,1.0,0.5,0.3791605829712106,0.28437043722840794,0.55,0.07378748096404118,0.6539196940726577,0.33218192285549797,0.75,0.3791605829712106,0.28437043722840794,0.09479014574280265,-0.5940305961804608,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X49X51X55X54X,CACEIS,GROUP MANAGER,CDI,France,Business Continuity Plan,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,107.0,78.0,0.9249116607773852,0.924690812720848,0.9247791519434628,both,7.0,40.5,0.7373086220789685,0.5977034649476228,0.6675060435132957,both,True,True,True,0.6,1.0,0.5,0.39543002877138705,0.2965725215785403,0.55,0.30093720205903013,0.6539196940726577,0.07280457021389675,0.75,0.39543002877138705,0.2965725215785403,0.09885750719284676,-0.6262582277270732,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X49X51X55X56X,CACEIS,COMPLIANCE OFFICER,CDI,France,Business Compliance,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,58.0,51.0,0.7480123674911661,0.8041077738515902,0.7816696113074205,both,22.0,158.0,0.984286865431104,0.9496373892022564,0.9669621273166802,both,True,True,True,0.6,1.0,0.5,0.5074258193106502,0.38056936448298767,0.55,0.5786008641594834,0.6539196940726577,0.21628802975953232,0.75,0.5074258193106502,0.38056936448298767,0.12685645482766256,-0.20511110608098426,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X49X51X57X49X,CACEIS,PERMANENT CONTROLS & OPERATIONAL RISKS ANALYST,CDI,France,Operational & Resilience Risk,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,78.0,59.0,0.8842756183745583,0.8719081272084805,0.8768551236749116,both,4.0,53.5,0.5491539081385979,0.6668009669621273,0.6079774375503626,both,True,True,True,0.6,1.0,0.5,0.3920373514975547,0.294028013623166,0.55,0.25759544785263117,0.6539196940726577,0.12085381515433335,0.75,0.3920373514975547,0.294028013623166,0.09800933787438867,-0.6215507369930355,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_76X90X48X48X48X51X48X49X51X57X51X,CACEIS,TEAM MANAGER,CDI,France,Depositary Control,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,83.0,63.5,0.8935512367491166,0.8906802120141343,0.8918286219081272,both,11.0,121.98,0.8674456083803385,0.8831587429492345,0.8753021756647865,both,True,True,True,0.6,1.0,0.5,0.44203228239683356,0.33152421179762515,0.55,0.43425363167038605,0.6539196940726577,0.10584119392409552,0.75,0.44203228239683356,0.33152421179762515,0.11050807059920839,-0.4599051744055184,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
